"","month","time","Datetime","Total","West","East","date"
"861","12","20:00",2024-12-16 20:00:00,21.6774193548387,8.45161290322581,13.2258064516129,2024-12-16
"862","12","21:00",2024-12-16 21:00:00,13,4.54838709677419,8.45161290322581,2024-12-16
"863","12","22:00",2024-12-16 22:00:00,9.61290322580645,2.67741935483871,6.93548387096774,2024-12-16
"864","12","23:00",2024-12-16 23:00:00,6.25806451612903,1.7741935483871,4.48387096774194,2024-12-16
"865","01","00:00",2025-01-16,1.80645161290323,0.967741935483871,0.838709677419355,2025-01-16
"866","01","01:00",2025-01-16 01:00:00,0.387096774193548,0.225806451612903,0.161290322580645,2025-01-16
"867","01","02:00",2025-01-16 02:00:00,0.774193548387097,0.193548387096774,0.580645161290323,2025-01-16
"868","01","03:00",2025-01-16 03:00:00,1.70967741935484,0.451612903225806,1.25806451612903,2025-01-16
"869","01","04:00",2025-01-16 04:00:00,1.35483870967742,0.516129032258065,0.838709677419355,2025-01-16
"870","01","05:00",2025-01-16 05:00:00,4,2.06451612903226,1.93548387096774,2025-01-16
"871","01","06:00",2025-01-16 06:00:00,15.9677419354839,12.2258064516129,3.74193548387097,2025-01-16
"872","01","07:00",2025-01-16 07:00:00,43.1290322580645,32.8709677419355,10.258064516129,2025-01-16
"873","01","08:00",2025-01-16 08:00:00,71.4516129032258,53.6129032258064,17.8387096774194,2025-01-16
"874","01","09:00",2025-01-16 09:00:00,51.4193548387097,29.6129032258065,21.8064516129032,2025-01-16
"875","01","10:00",2025-01-16 10:00:00,50.741935483871,20.9354838709677,29.8064516129032,2025-01-16
"876","01","11:00",2025-01-16 11:00:00,61.2903225806452,29.4838709677419,31.8064516129032,2025-01-16
"877","01","12:00",2025-01-16 12:00:00,71.2258064516129,35.4516129032258,35.7741935483871,2025-01-16
"878","01","13:00",2025-01-16 13:00:00,65.7096774193548,31.1290322580645,34.5806451612903,2025-01-16
"879","01","14:00",2025-01-16 14:00:00,56.258064516129,25.8709677419355,30.3870967741935,2025-01-16
"880","01","15:00",2025-01-16 15:00:00,60.7741935483871,27,33.7741935483871,2025-01-16
"881","01","16:00",2025-01-16 16:00:00,57.2903225806452,22.1612903225806,35.1290322580645,2025-01-16
"882","01","17:00",2025-01-16 17:00:00,74.2258064516129,18.9032258064516,55.3225806451613,2025-01-16
"883","01","18:00",2025-01-16 18:00:00,63.0967741935484,14.5161290322581,48.5806451612903,2025-01-16
"884","01","19:00",2025-01-16 19:00:00,33.4516129032258,9.90322580645161,23.5483870967742,2025-01-16
"885","01","20:00",2025-01-16 20:00:00,21.0322580645161,7.80645161290323,13.2258064516129,2025-01-16
"886","01","21:00",2025-01-16 21:00:00,11.9354838709677,4.41935483870968,7.51612903225806,2025-01-16
"887","01","22:00",2025-01-16 22:00:00,7.12903225806452,2.16129032258065,4.96774193548387,2025-01-16
"888","01","23:00",2025-01-16 23:00:00,4.19354838709677,1.38709677419355,2.80645161290323,2025-01-16
"889","02","00:00",2025-02-14 12:00:00,2.28571428571429,0.857142857142857,1.42857142857143,2025-02-14
"890","02","01:00",2025-02-14 13:00:00,0.428571428571429,0.0714285714285714,0.357142857142857,2025-02-14
"891","02","02:00",2025-02-14 14:00:00,1.07142857142857,0.392857142857143,0.678571428571429,2025-02-14
"892","02","03:00",2025-02-14 15:00:00,1.42857142857143,0.5,0.928571428571429,2025-02-14
"893","02","04:00",2025-02-14 16:00:00,1.82142857142857,0.857142857142857,0.964285714285714,2025-02-14
"894","02","05:00",2025-02-14 17:00:00,3.89285714285714,1.28571428571429,2.60714285714286,2025-02-14
"895","02","06:00",2025-02-14 18:00:00,17.9285714285714,13.0714285714286,4.85714285714286,2025-02-14
"896","02","07:00",2025-02-14 19:00:00,52.8214285714286,38.1428571428571,14.6785714285714,2025-02-14
"897","02","08:00",2025-02-14 20:00:00,88.5,67.5357142857143,20.9642857142857,2025-02-14
"898","02","09:00",2025-02-14 21:00:00,54.8571428571429,29.9642857142857,24.8928571428571,2025-02-14
"899","02","10:00",2025-02-14 22:00:00,54.8928571428571,24.0714285714286,30.8214285714286,2025-02-14
"900","02","11:00",2025-02-14 23:00:00,65.5357142857143,31.25,34.2857142857143,2025-02-14
"901","02","12:00",2025-02-15,69.75,36.5,33.25,2025-02-14
"902","02","13:00",2025-02-15 01:00:00,61.3571428571429,30.1785714285714,31.1785714285714,2025-02-14
"903","02","14:00",2025-02-15 02:00:00,47.8928571428571,22.3928571428571,25.5,2025-02-14
"904","02","15:00",2025-02-15 03:00:00,48.5,20.6428571428571,27.8571428571429,2025-02-14
"905","02","16:00",2025-02-15 04:00:00,54.5,20.6071428571429,33.8928571428571,2025-02-14
"906","02","17:00",2025-02-15 05:00:00,80.7857142857143,20.0357142857143,60.75,2025-02-14
"907","02","18:00",2025-02-15 06:00:00,71.9285714285714,18.8571428571429,53.0714285714286,2025-02-14
"908","02","19:00",2025-02-15 07:00:00,36.5714285714286,12.0714285714286,24.5,2025-02-14
"909","02","20:00",2025-02-15 08:00:00,21.9285714285714,9.10714285714286,12.8214285714286,2025-02-14
"910","02","21:00",2025-02-15 09:00:00,12.7142857142857,3.75,8.96428571428571,2025-02-14
"911","02","22:00",2025-02-15 10:00:00,8.96428571428571,2.21428571428571,6.75,2025-02-14
"912","02","23:00",2025-02-15 11:00:00,4.03571428571429,1.07142857142857,2.96428571428571,2025-02-14
"913","03","00:00",2025-03-15 23:58:03.870968,4.2258064516129,1.51612903225806,2.70967741935484,2025-03-15
"914","03","01:00",2025-03-15 13:46:00,0.466666666666667,0.2,0.266666666666667,2025-03-15
"915","03","02:00",2025-03-16 12:24:22.5,1.15625,0.46875,0.6875,2025-03-16
"916","03","03:00",2025-03-16 02:56:07.741935,1.96774193548387,0.548387096774194,1.41935483870968,2025-03-16
"917","03","04:00",2025-03-16 03:56:07.741935,1.41935483870968,0.645161290322581,0.774193548387097,2025-03-16
"918","03","05:00",2025-03-16 04:56:07.741935,5.87096774193548,2.58064516129032,3.29032258064516,2025-03-16
"919","03","06:00",2025-03-16 05:56:07.741935,25.8387096774194,18.2903225806452,7.54838709677419,2025-03-16
"920","03","07:00",2025-03-16 06:56:07.741935,73.7741935483871,53.3548387096774,20.4193548387097,2025-03-16
"921","03","08:00",2025-03-16 07:56:07.741935,120.516129032258,88,32.5161290322581,2025-03-16
"922","03","09:00",2025-03-16 08:56:07.741935,85.7096774193548,45.0967741935484,40.6129032258064,2025-03-16
"923","03","10:00",2025-03-16 09:56:07.741935,92.5806451612903,41.3548387096774,51.2258064516129,2025-03-16
"924","03","11:00",2025-03-16 10:56:07.741935,103.322580645161,50.741935483871,52.5806451612903,2025-03-16
"925","03","12:00",2025-03-16 11:56:07.741935,107.741935483871,53.0967741935484,54.6451612903226,2025-03-16
"926","03","13:00",2025-03-16 12:56:07.741935,100.354838709677,49.4838709677419,50.8709677419355,2025-03-16
"927","03","14:00",2025-03-16 13:56:07.741935,81.8387096774194,39.4516129032258,42.3870967741936,2025-03-16
"928","03","15:00",2025-03-16 14:56:07.741935,81.9032258064516,37.1290322580645,44.7741935483871,2025-03-16
"929","03","16:00",2025-03-16 15:56:07.741935,91.2258064516129,37.0645161290323,54.1612903225806,2025-03-16
"930","03","17:00",2025-03-16 16:56:07.741935,129.096774193548,40.0645161290323,89.0322580645161,2025-03-16
"931","03","18:00",2025-03-16 17:56:07.741935,106.258064516129,34.0322580645161,72.2258064516129,2025-03-16
"932","03","19:00",2025-03-16 18:56:07.741935,54.0322580645161,21.7096774193548,32.3225806451613,2025-03-16
"933","03","20:00",2025-03-16 19:56:07.741935,33,14.4193548387097,18.5806451612903,2025-03-16
"934","03","21:00",2025-03-16 20:56:07.741935,19.6129032258065,7.19354838709677,12.4193548387097,2025-03-16
"935","03","22:00",2025-03-16 21:56:07.741935,12.6129032258065,3.61290322580645,9,2025-03-16
"936","03","23:00",2025-03-16 22:56:07.741935,7.51612903225806,2.32258064516129,5.19354838709677,2025-03-16
"937","04","00:00",2025-04-15 12:00:00,4.06666666666667,1.3,2.76666666666667,2025-04-14
"938","04","01:00",2025-04-15 13:00:00,0.5,0.133333333333333,0.366666666666667,2025-04-15
"939","04","02:00",2025-04-15 14:00:00,0.966666666666667,0.566666666666667,0.4,2025-04-15
"940","04","03:00",2025-04-15 15:00:00,2.2,0.633333333333333,1.56666666666667,2025-04-15
"941","04","04:00",2025-04-15 16:00:00,2.23333333333333,0.666666666666667,1.56666666666667,2025-04-15
"942","04","05:00",2025-04-15 17:00:00,6.93333333333333,3.4,3.53333333333333,2025-04-15
"943","04","06:00",2025-04-15 18:00:00,27.8666666666667,19.8,8.06666666666667,2025-04-15
"944","04","07:00",2025-04-15 19:00:00,77.6666666666667,57.3333333333333,20.3333333333333,2025-04-15
"945","04","08:00",2025-04-15 20:00:00,127.9,93.2666666666667,34.6333333333333,2025-04-15
"946","04","09:00",2025-04-15 21:00:00,89.4666666666667,46.1,43.3666666666667,2025-04-15
"947","04","10:00",2025-04-15 22:00:00,97.1,41.9666666666667,55.1333333333333,2025-04-15
"948","04","11:00",2025-04-15 23:00:00,112.466666666667,54.9,57.5666666666667,2025-04-15
"949","04","12:00",2025-04-16,110.9,53.7,57.2,2025-04-15
"950","04","13:00",2025-04-16 01:00:00,102.3,49.6,52.7,2025-04-15
"951","04","14:00",2025-04-16 02:00:00,86.8,41.1333333333333,45.6666666666667,2025-04-15
"952","04","15:00",2025-04-16 03:00:00,87.9333333333333,42,45.9333333333333,2025-04-15
"953","04","16:00",2025-04-16 04:00:00,102.833333333333,42.5666666666667,60.2666666666667,2025-04-15
"954","04","17:00",2025-04-16 05:00:00,148.733333333333,46.6666666666667,102.066666666667,2025-04-15
"955","04","18:00",2025-04-16 06:00:00,139.266666666667,47.9,91.3666666666667,2025-04-15
"956","04","19:00",2025-04-16 07:00:00,100.566666666667,46.2,54.3666666666667,2025-04-15
"957","04","20:00",2025-04-16 08:00:00,64.0666666666667,32.0333333333333,32.0333333333333,2025-04-15
"958","04","21:00",2025-04-16 09:00:00,31.8333333333333,14.1333333333333,17.7,2025-04-15
"959","04","22:00",2025-04-16 10:00:00,17.2333333333333,5.7,11.5333333333333,2025-04-15
"960","04","23:00",2025-04-16 11:00:00,8.33333333333333,2.56666666666667,5.76666666666667,2025-04-15
"961","05","00:00",2025-05-16,6.32258064516129,1.96774193548387,4.35483870967742,2025-05-15
"962","05","01:00",2025-05-16 01:00:00,1.12903225806452,0.516129032258065,0.612903225806452,2025-05-16
"963","05","02:00",2025-05-16 02:00:00,1.7741935483871,0.709677419354839,1.06451612903226,2025-05-16
"964","05","03:00",2025-05-16 03:00:00,2.90322580645161,0.870967741935484,2.03225806451613,2025-05-16
"965","05","04:00",2025-05-16 04:00:00,3,1.16129032258065,1.83870967741935,2025-05-16
"966","05","05:00",2025-05-16 05:00:00,11.0645161290323,6.35483870967742,4.70967741935484,2025-05-16
"967","05","06:00",2025-05-16 06:00:00,40.1290322580645,26.0967741935484,14.0322580645161,2025-05-16
"968","05","07:00",2025-05-16 07:00:00,92.0322580645161,64.1290322580645,27.9032258064516,2025-05-16
"969","05","08:00",2025-05-16 08:00:00,139.451612903226,100.677419354839,38.7741935483871,2025-05-16
"970","05","09:00",2025-05-16 09:00:00,102.032258064516,54.4193548387097,47.6129032258064,2025-05-16
"971","05","10:00",2025-05-16 10:00:00,104.387096774194,45.1935483870968,59.1935483870968,2025-05-16
"972","05","11:00",2025-05-16 11:00:00,122.322580645161,54.9032258064516,67.4193548387097,2025-05-16
"973","05","12:00",2025-05-16 12:00:00,129.967741935484,63.5161290322581,66.4516129032258,2025-05-16
"974","05","13:00",2025-05-16 13:00:00,120.903225806452,58.5483870967742,62.3548387096774,2025-05-16
"975","05","14:00",2025-05-16 14:00:00,106.387096774194,50.4838709677419,55.9032258064516,2025-05-16
"976","05","15:00",2025-05-16 15:00:00,107.322580645161,48.3870967741936,58.9354838709677,2025-05-16
"977","05","16:00",2025-05-16 16:00:00,123.741935483871,54,69.741935483871,2025-05-16
"978","05","17:00",2025-05-16 17:00:00,169.58064516129,61.9354838709677,107.645161290323,2025-05-16
"979","05","18:00",2025-05-16 18:00:00,164.41935483871,60,104.41935483871,2025-05-16
"980","05","19:00",2025-05-16 19:00:00,113.645161290323,50.6774193548387,62.9677419354839,2025-05-16
"981","05","20:00",2025-05-16 20:00:00,80.9032258064516,41.3548387096774,39.5483870967742,2025-05-16
"982","05","21:00",2025-05-16 21:00:00,46.741935483871,22.6774193548387,24.0645161290323,2025-05-16
"983","05","22:00",2025-05-16 22:00:00,24.1290322580645,9.96774193548387,14.1612903225806,2025-05-16
"984","05","23:00",2025-05-16 23:00:00,13.741935483871,6.06451612903226,7.67741935483871,2025-05-16
"985","06","00:00",2025-06-05,7.88888888888889,4,3.88888888888889,2025-06-04
"986","06","01:00",2025-06-05 01:00:00,1,0.222222222222222,0.777777777777778,2025-06-05
"987","06","02:00",2025-06-05 02:00:00,2.22222222222222,1.22222222222222,1,2025-06-05
"988","06","03:00",2025-06-05 03:00:00,2.33333333333333,0.555555555555556,1.77777777777778,2025-06-05
"989","06","04:00",2025-06-05 04:00:00,2,1.11111111111111,0.888888888888889,2025-06-05
"990","06","05:00",2025-06-05 05:00:00,6.88888888888889,3.11111111111111,3.77777777777778,2025-06-05
"991","06","06:00",2025-06-05 06:00:00,27.6666666666667,18.2222222222222,9.44444444444444,2025-06-05
"992","06","07:00",2025-06-05 07:00:00,57.7777777777778,39.8888888888889,17.8888888888889,2025-06-05
"993","06","08:00",2025-06-05 08:00:00,103.555555555556,70.1111111111111,33.4444444444444,2025-06-05
"994","06","09:00",2025-06-05 09:00:00,83.7777777777778,40.6666666666667,43.1111111111111,2025-06-05
"995","06","10:00",2025-06-05 10:00:00,92.5555555555556,37.2222222222222,55.3333333333333,2025-06-05
"996","06","11:00",2025-06-05 11:00:00,105.777777777778,51.7777777777778,54,2025-06-05
"997","06","12:00",2025-06-05 12:00:00,101.888888888889,49.8888888888889,52,2025-06-05
"998","06","13:00",2025-06-05 13:00:00,83.1111111111111,40,43.1111111111111,2025-06-05
"999","06","14:00",2025-06-05 14:00:00,73.1111111111111,34.7777777777778,38.3333333333333,2025-06-05
"1000","06","15:00",2025-06-05 15:00:00,64.3333333333333,26.8888888888889,37.4444444444444,2025-06-05
"1001","06","16:00",2025-06-05 16:00:00,74.3333333333333,29.8888888888889,44.4444444444444,2025-06-05
"1002","06","17:00",2025-06-05 17:00:00,102.222222222222,30.2222222222222,72,2025-06-05
"1003","06","18:00",2025-06-05 18:00:00,100.888888888889,33,67.8888888888889,2025-06-05
"1004","06","19:00",2025-06-05 19:00:00,72.8888888888889,30.2222222222222,42.6666666666667,2025-06-05
"1005","06","20:00",2025-06-05 20:00:00,47.2222222222222,21.4444444444444,25.7777777777778,2025-06-05
"1006","06","21:00",2025-06-05 21:00:00,33,16.4444444444444,16.5555555555556,2025-06-05
"1007","06","22:00",2025-06-05 22:00:00,21.8888888888889,9.88888888888889,12,2025-06-05
"1008","06","23:00",2025-06-05 23:00:00,14.3333333333333,7.11111111111111,7.22222222222222,2025-06-05
